15:41:44.254 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fa000000> 
15:41:44.374 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:44.463 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:44.554 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:44.674 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:44.764 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:44.884 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:44.974 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:45.064 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:45.154 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:45.274 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:45.364 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:45.454 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:45.573 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:45.664 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:45.754 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:45.874 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:45.964 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:46.054 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:46.204 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:46.264 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:46.355 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:46.474 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:46.564 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:46.653 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:46.774 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:46.864 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:46.953 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:47.074 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:47.164 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:47.254 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:47.374 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:47.464 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:47.584 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:47.674 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:47.764 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:47.854 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:47.974 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:48.064 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:48.154 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:48.274 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:48.364 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:48.454 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:48.574 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:48.664 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:48.754 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:48.873 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:48.964 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:49.054 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:49.174 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:49.264 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:49.354 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:49.474 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:49.564 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:49.654 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:49.774 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:49.864 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:49.983 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:50.073 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:50.164 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:50.253 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:50.374 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:50.464 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:50.584 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:50.674 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:50.764 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:50.854 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:50.974 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:51.064 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fa000000> 
15:41:51.154 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:51.274 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:51.364 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:51.454 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:51.574 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:51.664 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:51.755 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:51.874 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:51.964 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:52.054 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:52.173 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:52.294 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:52.354 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:52.473 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:52.564 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:52.654 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:52.774 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:52.864 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:52.954 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:53.074 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:53.165 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:53.254 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:53.374 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:53.464 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:53.553 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:53.674 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:53.764 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:53.854 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:53.974 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:54.064 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:54.154 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:54.304 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:54.364 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:54.454 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:54.574 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:54.663 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:54.754 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:54.874 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:54.963 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:55.054 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:55.174 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:55.294 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:55.354 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:55.474 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:55.564 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:55.654 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:55.773 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:55.864 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:55.954 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:56.074 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:56.164 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:56.254 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:56.375 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:56.494 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:56.584 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:56.704 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:56.764 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:56.854 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:57.004 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:57.094 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:57.153 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:57.274 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:57.394 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:57.454 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:57.574 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:57.664 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:57.754 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:57.874 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:57.964 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 
15:41:58.055 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:58.174 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:58.294 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:58.354 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:58.504 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:58.564 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:58.654 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:58.774 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:58.864 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:58.954 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:59.074 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:59.164 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:59.254 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:59.374 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:59.464 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:59.554 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:59.674 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fc000000> 
15:41:59.764 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:41:59.854 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:42:00.005 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:42:00.064 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:42:00.154 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:42:00.274 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:42:00.364 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 
15:42:00.454 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fa000000> 
15:42:00.574 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fa000000> 
15:42:00.664 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fa000000> 
15:42:00.753 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fa000000> 
15:42:00.874 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fa000000> 
15:42:00.964 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f9000000> 
15:42:01.054 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f9000000> 
15:42:01.174 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f9000000> 
15:42:01.264 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f9000000> 
15:42:01.354 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f8000000> 
15:42:01.475 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f8000000> 
15:42:01.564 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f8000000> 
15:42:01.654 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f6000000> 
15:42:01.775 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f5000000> 
15:42:01.864 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f5000000> 
15:42:01.954 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f5000000> 
15:42:02.075 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f5000000> 
15:42:02.164 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f5000000> 
15:42:02.285 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f5000000> 
15:42:02.374 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f5000000> 
15:42:02.464 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f5000000> 
15:42:02.584 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f5000000> 
15:42:02.674 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f5000000> 
15:42:02.765 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:02.854 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:02.974 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:03.064 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:03.154 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:03.304 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:03.364 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:03.454 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:03.574 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:03.664 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:03.754 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:03.874 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:03.965 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:04.054 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:04.174 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:04.264 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:04.353 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:04.504 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f2000000> 
15:42:04.564 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:04.654 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f2000000> 
15:42:04.774 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:04.864 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:04.954 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:05.074 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:05.164 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:05.255 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:05.434 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f3000000> 
15:42:05.464 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:05.554 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:05.674 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:05.764 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:05.854 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:05.974 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:06.064 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:06.154 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f3000000> 
15:42:06.274 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f3000000> 
15:42:06.364 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f3000000> 
15:42:06.484 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:06.574 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
15:42:06.664 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f4000000> 
