17:02:13.117 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ce010000> 	17:02:13.117	ce01	0000	01ce	0000	462	0
17:02:13.118 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ce010000> 	17:02:13.118	ce01	0000	01ce	0000	462	0
17:02:13.206 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ce010000> 	17:02:13.206	ce01	0000	01ce	0000	462	0
17:02:13.236 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ce010000> 	17:02:13.236	ce01	0000	01ce	0000	462	0
17:02:13.302 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ce010000> 	17:02:13.302	ce01	0000	01ce	0000	462	0
17:02:13.326 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd010000> 	17:02:13.326	fd01	0000	01fd	0000	509	0
17:02:13.386 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd010000> 	17:02:13.386	fd01	0000	01fd	0000	509	0
17:02:13.446 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd010000> 	17:02:13.446	fd01	0000	01fd	0000	509	0
17:02:13.476 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd010000> 	17:02:13.476	fd01	0000	01fd	0000	509	0
17:02:13.536 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd010000> 	17:02:13.536	fd01	0000	01fd	0000	509	0
17:02:13.597 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ad010000> 	17:02:13.597	ad01	0000	01ad	0000	429	0
17:02:13.627 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ad010000> 	17:02:13.627	ad01	0000	01ad	0000	429	0
17:02:13.687 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	eb010000> 	17:02:13.687	eb01	0000	01eb	0000	491	0
17:02:13.747 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	eb010000> 	17:02:13.747	eb01	0000	01eb	0000	491	0
17:02:13.807 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	eb010000> 	17:02:13.807	eb01	0000	01eb	0000	491	0
17:02:13.837 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	eb010000> 	17:02:13.837	eb01	0000	01eb	0000	491	0
17:02:13.897 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	eb010000> 	17:02:13.897	eb01	0000	01eb	0000	491	0
17:02:13.957 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	eb010000> 	17:02:13.957	eb01	0000	01eb	0000	491	0
17:02:13.986 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7010000> 	17:02:13.986	a701	0000	01a7	0000	423	0
17:02:14.047 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a010000> 	17:02:14.047	5a01	0000	015a	0000	346	0
17:02:14.107 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	07010000> 	17:02:14.107	0701	0000	0107	0000	263	0
17:02:14.137 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	e6000000> 	17:02:14.137	e600	0000	00e6	0000	230	0
17:02:14.197 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	d1000000> 	17:02:14.197	d100	0000	00d1	0000	209	0
17:02:14.257 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	cf000000> 	17:02:14.257	cf00	0000	00cf	0000	207	0
17:02:14.287 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ce000000> 	17:02:14.287	ce00	0000	00ce	0000	206	0
17:02:14.406 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ce000000> 	17:02:14.406	ce00	0000	00ce	0000	206	0
17:02:14.407 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	c9000000> 	17:02:14.407	c900	0000	00c9	0000	201	0
17:02:14.467 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	c8000000> 	17:02:14.467	c800	0000	00c8	0000	200	0
17:02:14.527 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	c7000000> 	17:02:14.527	c700	0000	00c7	0000	199	0
17:02:14.557 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	c7000000> 	17:02:14.557	c700	0000	00c7	0000	199	0
17:02:14.646 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	c7000000> 	17:02:14.646	c700	0000	00c7	0000	199	0
17:02:14.647 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	c8000000> 	17:02:14.647	c800	0000	00c8	0000	200	0
17:02:14.706 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ce000000> 	17:02:14.706	ce00	0000	00ce	0000	206	0
17:02:14.766 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ce000000> 	17:02:14.766	ce00	0000	00ce	0000	206	0
17:02:14.827 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ce000000> 	17:02:14.827	ce00	0000	00ce	0000	206	0
17:02:14.856 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	cf000000> 	17:02:14.856	cf00	0000	00cf	0000	207	0
17:02:14.916 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	cf000000> 	17:02:14.916	cf00	0000	00cf	0000	207	0
17:02:14.976 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	cf000000> 	17:02:14.976	cf00	0000	00cf	0000	207	0
17:02:15.036 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	cf000000> 	17:02:15.036	cf00	0000	00cf	0000	207	0
17:02:15.066 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	cf000000> 	17:02:15.066	cf00	0000	00cf	0000	207	0
17:02:15.126 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	cf000000> 	17:02:15.126	cf00	0000	00cf	0000	207	0
17:02:15.187 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	d0000000> 	17:02:15.187	d000	0000	00d0	0000	208	0
17:02:15.216 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	d5000000> 	17:02:15.216	d500	0000	00d5	0000	213	0
17:02:15.276 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	db000000> 	17:02:15.276	db00	0000	00db	0000	219	0
17:02:15.336 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	db000000> 	17:02:15.336	db00	0000	00db	0000	219	0
17:02:15.366 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	d5000000> 	17:02:15.366	d500	0000	00d5	0000	213	0
17:02:15.426 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	cf000000> 	17:02:15.426	cf00	0000	00cf	0000	207	0
17:02:15.486 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ca000000> 	17:02:15.486	ca00	0000	00ca	0000	202	0
17:02:15.546 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	c5000000> 	17:02:15.546	c500	0000	00c5	0000	197	0
17:02:15.576 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	c5000000> 	17:02:15.576	c500	0000	00c5	0000	197	0
17:02:15.637 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ca000000> 	17:02:15.637	ca00	0000	00ca	0000	202	0
17:02:15.696 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	dd000000> 	17:02:15.696	dd00	0000	00dd	0000	221	0
17:02:15.757 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 	17:02:15.757	fd00	0000	00fd	0000	253	0
17:02:15.816 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fd000000> 	17:02:15.816	fd00	0000	00fd	0000	253	0
17:02:15.846 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	e4000000> 	17:02:15.846	e400	0000	00e4	0000	228	0
17:02:15.906 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	dd000000> 	17:02:15.906	dd00	0000	00dd	0000	221	0
17:02:15.936 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ca000000> 	17:02:15.936	ca00	0000	00ca	0000	202	0
17:02:15.996 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ca000000> 	17:02:15.996	ca00	0000	00ca	0000	202	0
17:02:16.056 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	c2000000> 	17:02:16.056	c200	0000	00c2	0000	194	0
17:02:16.116 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	c2000000> 	17:02:16.116	c200	0000	00c2	0000	194	0
17:02:16.146 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	c2000000> 	17:02:16.146	c200	0000	00c2	0000	194	0
17:02:16.206 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b4000000> 	17:02:16.206	b400	0000	00b4	0000	180	0
17:02:16.266 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	ad000000> 	17:02:16.266	ad00	0000	00ad	0000	173	0
17:02:16.296 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a1000000> 	17:02:16.296	a100	0000	00a1	0000	161	0
17:02:16.356 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	9b000000> 	17:02:16.356	9b00	0000	009b	0000	155	0
17:02:16.417 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	98000000> 	17:02:16.417	9800	0000	0098	0000	152	0
17:02:16.477 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	96000000> 	17:02:16.477	9600	0000	0096	0000	150	0
17:02:16.506 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	90000000> 	17:02:16.506	9000	0000	0090	0000	144	0
17:02:16.597 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	89000000> 	17:02:16.597	8900	0000	0089	0000	137	0
17:02:16.627 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	88000000> 	17:02:16.627	8800	0000	0088	0000	136	0
17:02:16.687 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	86000000> 	17:02:16.687	8600	0000	0086	0000	134	0
17:02:16.717 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	82000000> 	17:02:16.717	8200	0000	0082	0000	130	0
17:02:16.777 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	80000000> 	17:02:16.777	8000	0000	0080	0000	128	0
17:02:16.837 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	7f000000> 	17:02:16.837	7f00	0000	007f	0000	127	0
17:02:16.867 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	7f000000> 	17:02:16.867	7f00	0000	007f	0000	127	0
17:02:16.927 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	7d000000> 	17:02:16.927	7d00	0000	007d	0000	125	0
17:02:16.987 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	7d000000> 	17:02:16.987	7d00	0000	007d	0000	125	0
17:02:17.017 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	7c000000> 	17:02:17.017	7c00	0000	007c	0000	124	0
17:02:17.077 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	77000000> 	17:02:17.077	7700	0000	0077	0000	119	0
17:02:17.137 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	75000000> 	17:02:17.137	7500	0000	0075	0000	117	0
17:02:17.166 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	73000000> 	17:02:17.166	7300	0000	0073	0000	115	0
17:02:17.227 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	71000000> 	17:02:17.227	7100	0000	0071	0000	113	0
17:02:17.287 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	6f000000> 	17:02:17.287	6f00	0000	006f	0000	111	0
17:02:17.347 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	6d000000> 	17:02:17.347	6d00	0000	006d	0000	109	0
17:02:17.407 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	6c000000> 	17:02:17.407	6c00	0000	006c	0000	108	0
17:02:17.437 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	67000000> 	17:02:17.437	6700	0000	0067	0000	103	0
17:02:17.497 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	64000000> 	17:02:17.497	6400	0000	0064	0000	100	0
17:02:17.586 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	64000000> 	17:02:17.586	6400	0000	0064	0000	100	0
17:02:17.587 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	64000000> 	17:02:17.587	6400	0000	0064	0000	100	0
17:02:17.647 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	64000000> 	17:02:17.647	6400	0000	0064	0000	100	0
17:02:17.677 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	64000000> 	17:02:17.677	6400	0000	0064	0000	100	0
17:02:17.736 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	64000000> 	17:02:17.736	6400	0000	0064	0000	100	0
17:02:17.796 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	65000000> 	17:02:17.796	6500	0000	0065	0000	101	0
17:02:17.856 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	67000000> 	17:02:17.856	6700	0000	0067	0000	103	0
17:02:17.916 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	69000000> 	17:02:17.916	6900	0000	0069	0000	105	0
17:02:17.977 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	86000000> 	17:02:17.977	8600	0000	0086	0000	134	0
17:02:18.036 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	86000000> 	17:02:18.036	8600	0000	0086	0000	134	0
17:02:18.036 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	86000000> 	17:02:18.036	8600	0000	0086	0000	134	0
17:02:18.096 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	86000000> 	17:02:18.096	8600	0000	0086	0000	134	0
17:02:18.156 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	86000000> 	17:02:18.156	8600	0000	0086	0000	134	0
17:02:18.186 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	86000000> 	17:02:18.186	8600	0000	0086	0000	134	0
17:02:18.246 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	86000000> 	17:02:18.246	8600	0000	0086	0000	134	0
17:02:18.306 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	81000000> 	17:02:18.306	8100	0000	0081	0000	129	0
17:02:18.367 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	76000000> 	17:02:18.367	7600	0000	0076	0000	118	0
17:02:18.397 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	71000000> 	17:02:18.397	7100	0000	0071	0000	113	0
17:02:18.456 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	6b000000> 	17:02:18.456	6b00	0000	006b	0000	107	0
17:02:18.517 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	67000000> 	17:02:18.517	6700	0000	0067	0000	103	0
17:02:18.546 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	66000000> 	17:02:18.546	6600	0000	0066	0000	102	0
17:02:18.606 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:18.606	5a00	0000	005a	0000	90	0
17:02:18.667 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	59000000> 	17:02:18.667	5900	0000	0059	0000	89	0
17:02:18.696 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	58000000> 	17:02:18.696	5800	0000	0058	0000	88	0
17:02:18.757 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:02:18.757	5700	0000	0057	0000	87	0
17:02:18.816 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:02:18.816	5700	0000	0057	0000	87	0
17:02:18.846 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:02:18.846	5700	0000	0057	0000	87	0
17:02:18.906 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:02:18.906	5700	0000	0057	0000	87	0
17:02:18.966 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:02:18.966	5600	0000	0056	0000	86	0
17:02:18.996 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:02:18.996	5600	0000	0056	0000	86	0
17:02:19.086 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:02:19.086	5700	0000	0057	0000	87	0
17:02:19.117 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:02:19.117	5700	0000	0057	0000	87	0
17:02:19.146 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:02:19.146	5700	0000	0057	0000	87	0
17:02:19.206 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:02:19.206	5700	0000	0057	0000	87	0
17:02:19.267 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:02:19.267	5700	0000	0057	0000	87	0
17:02:19.327 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:02:19.327	5700	0000	0057	0000	87	0
17:02:19.356 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:02:19.356	5600	0000	0056	0000	86	0
17:02:19.417 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:02:19.417	5600	0000	0056	0000	86	0
17:02:19.476 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:02:19.476	5700	0000	0057	0000	87	0
17:02:19.536 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:02:19.536	5600	0000	0056	0000	86	0
17:02:19.566 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:02:19.566	5700	0000	0057	0000	87	0
17:02:19.626 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:02:19.626	5700	0000	0057	0000	87	0
17:02:19.687 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:02:19.687	5700	0000	0057	0000	87	0
17:02:19.716 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	58000000> 	17:02:19.716	5800	0000	0058	0000	88	0
17:02:19.776 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	58000000> 	17:02:19.776	5800	0000	0058	0000	88	0
17:02:19.836 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	58000000> 	17:02:19.836	5800	0000	0058	0000	88	0
17:02:19.866 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	58000000> 	17:02:19.866	5800	0000	0058	0000	88	0
17:02:19.926 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	59000000> 	17:02:19.926	5900	0000	0059	0000	89	0
17:02:19.986 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	59000000> 	17:02:19.986	5900	0000	0059	0000	89	0
17:02:20.047 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	59000000> 	17:02:20.047	5900	0000	0059	0000	89	0
17:02:20.077 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	59000000> 	17:02:20.077	5900	0000	0059	0000	89	0
17:02:20.137 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	59000000> 	17:02:20.137	5900	0000	0059	0000	89	0
17:02:20.197 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	59000000> 	17:02:20.197	5900	0000	0059	0000	89	0
17:02:20.257 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	59000000> 	17:02:20.257	5900	0000	0059	0000	89	0
17:02:20.317 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	59000000> 	17:02:20.317	5900	0000	0059	0000	89	0
17:02:20.347 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	59000000> 	17:02:20.347	5900	0000	0059	0000	89	0
17:02:20.407 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	59000000> 	17:02:20.407	5900	0000	0059	0000	89	0
17:02:20.467 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:20.467	5a00	0000	005a	0000	90	0
17:02:20.496 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	59000000> 	17:02:20.496	5900	0000	0059	0000	89	0
17:02:20.557 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	59000000> 	17:02:20.557	5900	0000	0059	0000	89	0
17:02:20.617 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:20.617	5a00	0000	005a	0000	90	0
17:02:20.647 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:20.647	5a00	0000	005a	0000	90	0
17:02:20.707 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:20.707	5a00	0000	005a	0000	90	0
17:02:20.767 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:20.767	5a00	0000	005a	0000	90	0
17:02:20.827 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:20.827	5a00	0000	005a	0000	90	0
17:02:20.856 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:20.856	5a00	0000	005a	0000	90	0
17:02:20.916 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:20.916	5a00	0000	005a	0000	90	0
17:02:20.976 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:20.976	5a00	0000	005a	0000	90	0
17:02:21.006 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:21.006	5a00	0000	005a	0000	90	0
17:02:21.066 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5b000000> 	17:02:21.066	5b00	0000	005b	0000	91	0
17:02:21.187 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5b000000> 	17:02:21.187	5b00	0000	005b	0000	91	0
17:02:21.187 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5b000000> 	17:02:21.187	5b00	0000	005b	0000	91	0
17:02:21.216 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5b000000> 	17:02:21.216	5b00	0000	005b	0000	91	0
17:02:21.306 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:21.306	5a00	0000	005a	0000	90	0
17:02:21.307 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:21.307	5a00	0000	005a	0000	90	0
17:02:21.366 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:21.366	5a00	0000	005a	0000	90	0
17:02:21.427 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5a000000> 	17:02:21.427	5a00	0000	005a	0000	90	0
